Placa,DPI,Nombre,Marca,Modelo,Año,Multas,Traspasos
NVS-8394,2677706574742,Ramona Echevarría-Niño,Mazda,3,2012,3,1
AJJ-7769,1507756541847,Jose Manuel Adán Caballero Reig,Kia,Sorento,2006,4,2
VHK-3207,2350475485534,Fabio Cervantes Aparicio,Toyota,RAV4,2014,0,0
NOW-0704,9015417286829,Isaura Marcos Aguirre,Honda,Accord,2018,2,1
NTB-6132,7447490561489,Inmaculada Mate Garcés,Hyundai,Accent,2009,0,2
CXZ-4922,9230028268220,María Dolores Gracia Sotelo,Hyundai,Accent,2003,4,1
OPZ-1126,2621057152459,Filomena Duarte Barceló,Kia,Sportage,2021,5,0
FJK-2703,1545400706733,Xavier Serra Flor,Hyundai,Santa Fe,2005,4,2
IYM-8753,9014933867671,Quirino Cristian Cerezo Pou,Honda,CR-V,2004,5,2
FSC-9524,5219520347967,Hortensia Vilanova Llabrés,Hyundai,Tucson,2008,2,1
PHH-6293,8174644260273,Lorenzo Cámara Hierro,Mazda,BT-50,2010,5,2
ILW-6464,3807841079367,Roberto Gutiérrez Fuster,Mazda,CX-5,2018,1,0
VLS-1564,9144495578530,Anna Martínez Cabeza,Honda,CR-V,2015,1,2
OKO-1629,7968377387252,Lucía Padilla,Mazda,3,2002,0,3
IAR-5619,8230007512184,Leandro Mosquera Rivera,Honda,CR-V,1997,2,2
UKG-2022,5129896686517,Manuelita Ramón Costa,Hyundai,Elantra,2017,5,1
FET-7754,5597050414177,Augusto Bastida,Kia,Rio,1998,3,2
SYX-5075,1273483649041,Eustaquio Gaya Reguera,Toyota,Hilux,2006,4,1
MWY-8718,8636149183202,Vilma Romero-Benitez,Mazda,3,2011,3,3
YNK-4789,8325756352064,Desiderio García Vallejo,Hyundai,Tucson,2012,3,2
ZHV-0328,6337253745887,Fátima Grau,Honda,CR-V,2024,2,3
TWS-2126,7945011029290,Belén Mariscal Castelló,Honda,CR-V,2006,4,0
OCZ-5238,2945870514792,Angelino Vilar Téllez,Mazda,BT-50,2020,4,2
BVH-7778,6940338807153,Dulce de Gil,Hyundai,Elantra,2019,4,1
NVV-8936,6074960895627,Primitiva Bellido Uría,Toyota,Yaris,2011,5,0
GYW-0423,1569484709209,Calista Fabregat Blasco,Mazda,CX-5,2022,1,3
NOR-0579,4944731207552,Belen Barbero Pino,Hyundai,Tucson,1997,2,2
KZR-8556,9036562825460,Valentín del Carmona,Mazda,CX-5,2003,0,2
VLQ-2394,3987064403716,Luna Carbajo-Colom,Kia,Rio,2024,4,0
SJU-7450,4869207722731,Silvestre Lopez Falcón,Hyundai,Santa Fe,2007,5,0
MXU-1918,3644523038723,Petrona Fernandez-Escolano,Mazda,CX-5,2017,2,2
AWT-6990,6379199932389,Lupe Arnau Amores,Mazda,3,2020,5,2
NAI-8057,3073922756333,Víctor Criado Pi,Hyundai,Tucson,1996,4,3
UAX-9340,3018402545619,Jose Antonio Salvà Gascón,Toyota,Yaris,2006,0,3
MUK-5190,2739213273183,Raúl Valls Morera,Toyota,Yaris,2005,1,0
GQF-4263,4092074121370,Milagros Morera-Alcalá,Honda,Civic,2007,3,0
FAK-5602,5642342875453,Pascuala González Páez,Honda,Civic,2014,4,1
KKM-5950,7444903092143,Lupe Sáenz Carbó,Toyota,Corolla,1996,2,0
MBZ-3203,3098414659216,Eliseo Molina Cases,Toyota,Corolla,1999,2,1
JQI-1409,3720717998716,Emilio Castejón-Vaquero,Toyota,RAV4,2011,1,0
GKO-4818,6022158649385,Horacio Noguera Buendía,Toyota,Corolla,1998,2,2
YKB-4958,2882988319004,Sonia Larrañaga Barceló,Toyota,Corolla,2019,2,2
HHS-4323,6868014669750,Herminio Iglesias Zabala,Toyota,RAV4,2013,3,0
CSO-0579,2991548899193,Ricardo Segarra-Tirado,Honda,Accord,2021,1,3
AUP-9502,4227652322808,Gilberto Ruben Madrid Benavent,Hyundai,Tucson,2023,3,0
GWB-3491,1522137679503,Bartolomé Tristán Coloma Marco,Hyundai,Elantra,1999,2,3
BVH-9043,1661817312655,Susanita Antúnez Mayol,Mazda,BT-50,2024,3,0
ZVC-8457,1804964090729,Celestino Córdoba Pou,Mazda,BT-50,2009,5,3
QIB-3750,6894586966101,Godofredo Seguí Hernández,Mazda,CX-5,1998,3,0
XCW-8456,3020988984767,Aarón Villalobos Gonzalez,Kia,Sorento,2008,1,1
PGT-7497,9111430115636,Reyes del Sánchez,Honda,Accord,2001,2,0
LIN-0638,5703088195065,Manu Bermejo Bernal,Kia,Picanto,1997,3,2
PBO-7566,7091708992102,Ciriaco Jódar Bou,Honda,Accord,2006,2,0
BBA-6279,2916302655654,Calixto Torrijos Vilanova,Kia,Rio,2014,3,1
SXD-9861,6963699374440,María Belén Mascaró-Carrera,Honda,Accord,2008,0,2
ZTV-1772,5212447056301,Elisa Font Bertrán,Kia,Sportage,2007,4,2
GJQ-1479,4911750142089,Fanny Sarabia Plana,Honda,Fit,2002,5,0
MFA-3317,2509777620804,María Cristina Garriga Maza,Honda,Fit,2018,1,3
BMR-5105,1038182374426,Macario Calvet Olmo,Kia,Sportage,2003,0,3
TVT-6774,8171105585738,Bernabé Ropero,Kia,Sportage,2004,4,0
GXC-2353,7529200023092,Azahar del Sevilla,Kia,Rio,1997,0,3
RWW-7891,5248704127663,Melchor Alberdi-Mármol,Honda,Accord,2001,4,0
EDK-1342,3275945373675,Jose Ramón Sabater-Agullo,Kia,Picanto,1997,5,0
BAJ-4750,5120726543875,Bárbara Sáenz Abella,Hyundai,Santa Fe,2012,3,3
UPH-3561,1465182139345,Guillermo Bernal Alvarado,Mazda,3,2013,3,0
USP-4975,4748428221087,Zoraida Ramis,Kia,Picanto,2022,0,1
VKB-1880,9315680034191,Edmundo Loreto Tudela Palomar,Hyundai,Elantra,2004,0,0
HTC-7280,7080277837142,Teresa Lobato Lucena,Kia,Sorento,2007,5,0
PSS-6941,8806172121702,Alondra Andrade-Beltran,Toyota,Corolla,2004,3,3
RAL-2631,7884105503853,Esmeralda Torre Vilanova,Hyundai,Santa Fe,2006,3,2
XSO-4269,8987850861597,Cayetano Pol-Vicens,Honda,Civic,2013,2,0
MYY-3474,7474787555864,Leire Carrera Nieto,Honda,Civic,2023,0,3
PSP-4346,9173037609155,Leandro Vendrell Izquierdo,Honda,CR-V,1997,1,2
AGU-5561,7598504210974,Pacífica Donaire Arellano,Kia,Sportage,1999,2,3
PNZ-9530,7743398008639,Galo de Alemán,Hyundai,Tucson,2019,3,0
XGP-1334,3802931554410,Ágata Mariana Meléndez Sánchez,Hyundai,Tucson,2012,2,2
OJU-2080,4969398479042,Fernando Reina,Honda,Accord,2000,2,0
JKG-2044,4605097391996,Gloria Miró Manjón,Toyota,RAV4,2004,4,3
XLS-8843,8612877627431,Gonzalo Cisneros-Jáuregui,Hyundai,Santa Fe,2024,5,0
IGY-0479,2726453915251,Evelia Carlos Acero,Kia,Rio,1998,3,1
UZZ-4780,6265138074467,Néstor Silvestre Perales Real,Kia,Sportage,2016,5,0
HLF-7118,8445493287237,Albert Tamarit Arrieta,Honda,Civic,2015,0,0
OSC-8600,1641445189256,Isaura Folch Antúnez,Mazda,CX-5,2019,3,0
BAM-4399,3460104523537,Porfirio Cantón,Honda,CR-V,2017,2,1
CWE-4825,1105608010161,Emiliana Cifuentes Ferrán,Honda,Accord,1997,4,1
SRW-4896,2039343704616,Pili Cabrero-Dominguez,Kia,Sportage,2005,3,1
XRD-1092,5232380977510,Clementina Azcona Herranz,Mazda,BT-50,2005,3,0
UOY-4968,3205138805943,Ramón Serrano Gomila,Hyundai,Elantra,2019,2,0
HYB-2635,4541320833847,Anabel Bou Vives,Honda,Fit,2022,4,1
ABX-7288,3449057793353,Margarita Valero Rosell,Kia,Picanto,2016,0,2
VTG-9010,7346815764269,Ruy Gonzalez Gonzalez,Mazda,CX-5,2023,0,0
LKL-0522,3148808901931,Luciano Sainz Benítez,Honda,Accord,2007,1,2
PLC-2560,4595642933479,Jovita Morcillo Moll,Kia,Sorento,1999,1,3
QIL-2392,3480287744199,Anabel Vizcaíno Briones,Toyota,Hilux,2009,0,0
PNC-3256,2098730091096,Nidia Bolaños-Solé,Kia,Sportage,2006,3,0
JLL-0513,4810676276257,Benigno Manrique-Pavón,Honda,Civic,1997,3,3
XVA-3763,7872439653288,Carmina Arribas Varela,Toyota,Corolla,2006,2,3
KOO-4453,9810911663537,Valerio Santos Manuel,Hyundai,Tucson,2010,0,1
JST-5345,7315841040446,Melchor Ricart Garmendia,Kia,Sorento,2011,5,0
AWQ-6639,5160441497532,Leire del Rico,Honda,Fit,2002,4,0
YYO-8351,9120876859132,Consuela Dominguez Villena,Kia,Rio,2010,4,1
CEA-4820,9827187780262,Jose Luis Sarmiento Quero,Toyota,Hilux,2010,1,0
BHJ-1464,3399230701525,Noé Trillo Ortuño,Mazda,6,2023,0,2
SDL-2794,4193757560107,Belén Gutiérrez Galvez,Kia,Picanto,2006,1,1
VJD-8188,9537075298426,Esther Nicolasa Plaza Elías,Toyota,RAV4,2010,4,3
RAT-4616,2530052640520,Baltasar del Donoso,Toyota,Hilux,2020,0,3
LCM-3783,4749444899910,Cebrián del Arregui,Toyota,Corolla,2003,1,3
PFR-0079,9318276788861,Mariano Pinedo Villena,Kia,Sportage,2007,0,3
IJN-8717,6166791601885,Edmundo Alberola Morillo,Kia,Sportage,2011,3,2
TQA-0569,1045169032424,Erasmo León Montesinos Cobos,Hyundai,Accent,2005,0,1
THX-8867,9164121764737,Cristian Fuster Amigó,Mazda,3,1999,2,3
YEN-6088,3177714650839,Juanita de Calvo,Honda,Accord,2022,3,3
MNG-0307,3481389469701,Mayte Salgado,Mazda,6,2007,2,1
ZVR-6628,4467094014629,Constanza Palau Bayona,Honda,Civic,2003,1,2
ALE-2257,1544653180743,Celestino Cañete Lladó,Honda,Civic,1998,0,3
NOL-3175,9904817563002,Alberto Palacios Tejedor,Kia,Sorento,2002,5,1
ZZU-9601,6301035616321,Teo Machado Gálvez,Mazda,3,2012,0,3
JLM-2135,5104039282827,Ligia Arnal Rojas,Honda,Civic,2017,5,2
JOJ-6562,9594063141372,Salomón Sabater Rius,Mazda,3,2000,3,1
UDO-1790,7892720326035,Nacho Rosario Montero García,Mazda,CX-5,2015,1,2
AAA-9212,5251434637203,Francisco Jose Escrivá Canals,Honda,Civic,2023,3,3
HIM-2088,1825253883286,Natanael Mata,Kia,Sorento,2022,1,2
CSZ-9733,1738591305172,José Ángel Cerdán Vilalta,Kia,Sorento,2013,1,2
HGD-5894,9212743949177,Encarna Pi Agustín,Honda,Accord,2024,1,2
COX-9382,1905698514270,Evita Zabala-Mesa,Mazda,6,2023,0,2
YWT-6162,6242292504085,Paco Dalmau,Toyota,Hilux,2009,1,3
XBC-6692,4116444200518,Máxima Alcaraz Duran,Toyota,Hilux,2022,0,3
HBW-8949,3078745529419,Severino Peinado Alcolea,Honda,CR-V,2017,5,0
WQU-2116,6050791963581,Pilar Georgina Girón Olivares,Hyundai,Accent,1996,1,0
RRO-9429,7391234841681,Ileana Soria García,Hyundai,Elantra,2012,0,0
DNM-4817,2250294178650,Hilda Verdejo Sales,Honda,Civic,2004,2,3
FGZ-8510,7746018694255,María Teresa Carvajal Iñiguez,Mazda,6,2010,5,3
UEH-1193,8635977105763,Custodia Artigas,Kia,Sorento,2024,4,2
TIX-5272,1089902164408,Casemiro Trujillo Larrañaga,Honda,Fit,2015,3,3
OLU-7516,3652725827960,Leocadio Gonzalo Rubio Zaragoza,Hyundai,Santa Fe,2010,1,3
LYE-8717,4571970890550,Cristian Alcolea Pineda,Toyota,Corolla,2017,2,1
EAE-4278,5228612625977,Mariana Villa Coll,Honda,Fit,2001,0,1
RNB-6607,2687383425357,Diana Rivas Frías,Toyota,Hilux,2011,4,0
MVL-5765,9544144945964,Marc Gracia Cervantes,Honda,Civic,1995,1,0
GNW-9383,7352583976683,Cayetana Mariño Noriega,Honda,Accord,1995,2,1
EPV-4956,3654233310159,María Ángeles Figueras Ayala,Toyota,Hilux,2016,0,0
RHG-1230,3727916464753,Adán Sáez Garay,Kia,Picanto,2001,1,3
VQQ-5524,4250210414638,Zaida Lobato,Hyundai,Santa Fe,1995,1,1
LMG-2370,1912020252674,Toño Rosales Valenciano,Toyota,Corolla,2019,2,2
NEB-6270,3813613317842,Feliciano Miguel Rocamora Castrillo,Kia,Rio,2003,3,3
SNS-4432,6974105851360,Rebeca Moll Mate,Mazda,3,2017,0,1
HBH-9410,7165011102153,Lucas Belmonte Caro,Toyota,Corolla,2005,4,2
JIH-9972,4047569384435,Isa Tello Reina,Honda,Civic,2016,2,1
DPE-3021,7976872014608,Rosendo Herrera Miró,Toyota,Corolla,2008,1,2
YDS-1730,5680963761837,Amado Pavón González,Kia,Sorento,2008,0,1
DFO-0904,8664929832172,Mayte Cabezas Hidalgo,Toyota,Corolla,2001,0,2
MYR-7276,7264935177130,Kike Bayo Quevedo,Kia,Picanto,2024,0,3
BUC-5625,2313695873479,Salomón Gallego-Arteaga,Hyundai,Tucson,2005,1,3
EPH-1395,2839558772148,Sara Pintor Cabezas,Hyundai,Elantra,2020,5,2
XMG-4175,6001956087330,Chema Cuéllar,Hyundai,Tucson,2000,1,0
EON-7270,6452104018461,Eligio de Milla,Mazda,3,2006,3,1
BSL-2754,1460960710725,Felix del Acedo,Mazda,3,2010,0,0
IIM-1564,5525690181064,Ana Prieto-Peñas,Kia,Sportage,2013,4,2
LYO-3842,7882415060819,Esperanza Carmela Jaén Sosa,Kia,Sportage,2018,3,1
YKQ-0228,1956916860927,Ovidio Machado Exposito,Hyundai,Accent,1995,1,3
VFN-8398,3677245163481,Milagros Yuste Pablo,Mazda,6,2000,3,3
WGT-6621,1643471004969,Raimundo Montenegro Tamayo,Mazda,BT-50,1997,3,0
SIJ-5526,2060859373597,Corona Pardo Canet,Honda,Accord,2023,1,3
BLX-4949,1339529492459,Ovidio Duque Valbuena,Kia,Picanto,2024,1,2
SNI-8459,3211840982391,Asunción Vidal Peñas,Kia,Rio,2014,3,0
DLU-1982,8982419205154,Lucho Perales Lucena,Mazda,3,1997,1,3
DLK-1874,4475369403603,Elisa Zurita Catalán,Toyota,RAV4,2013,3,0
TWC-5215,1560432911699,Florencio Carrión Torralba,Toyota,Corolla,2016,4,0
DSQ-4937,9794253559815,Amando de Suárez,Mazda,6,2023,3,1
YVE-0950,4324298588826,Salomón Cuadrado Mosquera,Mazda,BT-50,2014,5,0
BOD-8147,3345503779696,Antonia Egea Gibert,Mazda,6,2008,1,3
VKL-2678,5734029159727,Eufemia Murcia Chaparro,Hyundai,Tucson,2011,2,2
JJF-7624,1490067308089,Bernardita Lillo,Honda,Civic,2004,2,3
SZS-3732,6724873007345,Desiderio Pareja-Nuñez,Kia,Sorento,2008,5,0
XUL-6550,2483531770464,Violeta Gordillo,Toyota,Corolla,2002,1,2
MLR-2487,8885941109273,Liliana Salinas Julián,Kia,Rio,2012,0,3
XPR-5130,5823461154736,Omar Esteve Amorós,Honda,Civic,2011,2,1
DPB-3866,6444458050018,Ligia del Solé,Honda,Accord,2020,0,0
KZB-1555,8325226712965,Baltasar Sureda Anglada,Kia,Rio,1997,1,2
GNC-0375,4204677038766,Matías Segovia-Somoza,Mazda,BT-50,2023,2,3
MUA-8153,9893416777098,Charo Blázquez-Coello,Kia,Sportage,2001,0,0
HZP-8323,6209496597190,Valeria Nuria Prado Bonet,Honda,Fit,2006,5,1
IIS-3222,7897610697226,Teófila Duque Carretero,Kia,Rio,2002,1,2
ZVH-8605,3575717148805,Gracia de Giner,Mazda,6,2005,2,0
PAF-3585,2622655754150,Anacleto Tudela Pacheco,Hyundai,Tucson,1997,2,3
EDK-8778,2031425951370,Ariadna Verdejo Vives,Honda,Accord,2002,4,3
PZF-4105,8969457354671,Martirio del Miranda,Mazda,6,2020,4,3
LDA-6170,3459855142737,Brígida Donoso Mendoza,Toyota,RAV4,2005,1,2
AKU-2628,8505485792606,Juan Bautista Ureña-Iglesia,Mazda,BT-50,1999,0,2
XAS-1664,5806778880817,Marcial Feijoo Nicolás,Kia,Sportage,2001,3,3
QOG-0098,6057601201121,Lidia de Prado,Hyundai,Elantra,2013,0,1
RBO-7961,3384804831919,Duilio Fortuny-Matas,Hyundai,Elantra,2017,3,2
RTL-4060,1361253314122,Magdalena Valcárcel Santamaría,Kia,Picanto,2014,5,0
TCM-6981,8939758640206,Epifanio de Almeida,Honda,Fit,2010,4,3
WOD-4291,9588749786523,Heliodoro Rodrigo Roig,Mazda,BT-50,2022,1,2
DII-7073,7406506254826,Wálter Orozco Priego,Hyundai,Accent,2001,3,1
UVK-1630,3233711097770,Francisco Jose Guerra-Córdoba,Kia,Sorento,2023,5,1
VZI-5310,8593013658977,Elodia Puente Almazán,Mazda,CX-5,2016,2,2
WNA-9020,7198208165765,Isabela Yáñez Navas,Mazda,CX-5,2014,2,3
DBO-0316,2137430338503,Feliciana Frías Gibert,Hyundai,Accent,2013,1,1
WDA-5472,6374383172645,Maximino del García,Hyundai,Elantra,2000,5,2
RPQ-5919,3867344275123,Custodio Baena-Pinto,Hyundai,Accent,2014,0,3
PTZ-6062,5419110200573,Quique de Villar,Hyundai,Santa Fe,1995,2,0
MOP-0124,3816272883696,Dolores del Carlos,Hyundai,Tucson,2024,4,3
TQB-3801,8201045904980,Gerardo del Porcel,Toyota,RAV4,2024,3,3
UXI-6046,6637603137336,Rafael Angulo,Kia,Sportage,2019,4,2
DYM-8281,4718772765170,Saturnina Enríquez-Bayón,Mazda,3,2023,1,1
SNF-6322,6985773547773,Remigio Lozano Aparicio,Kia,Rio,2000,1,1
DWP-6789,9435872533219,Flora Barón,Honda,CR-V,2006,4,2
QVD-9692,6993068056552,Desiderio Vera Moraleda,Honda,CR-V,2023,5,1
YGE-1578,3803244862385,Feliciana Cid Tejero,Hyundai,Santa Fe,2021,5,3
ZJA-0343,7453323480952,Rafa Alfredo Mascaró Colom,Honda,Fit,2020,0,2
GCM-3172,1950200250826,Margarita Macías Arcos,Kia,Picanto,1998,0,3
JYZ-7647,4593245325464,Eva Marquez Iriarte,Mazda,6,1996,4,2
JVF-5966,2467597112247,Clara Peiró-Ortuño,Honda,Fit,2016,3,2
FIY-9309,1595377586898,Amalia Aroca Báez,Mazda,BT-50,2012,5,3
QCG-1541,3887099091359,Salud Melero Río,Kia,Sportage,1999,0,1
SML-5493,9600326067768,Prudencio Peinado Guitart,Kia,Sportage,2003,0,2
THF-4318,4281507994889,Alex Asenjo Tenorio,Kia,Rio,1999,4,0
RBQ-6371,3517442304260,Lucía Calista Pelayo Arnau,Honda,CR-V,2004,4,1
ZWR-0949,4656243981960,Evaristo Maestre Hernández,Toyota,RAV4,2003,5,0
YMW-9628,2891684845746,Elisabet Tormo Benitez,Toyota,RAV4,2024,0,2
OCO-4495,3043056767895,Anabel Niño Pino,Mazda,CX-5,1999,1,3
ZLY-9361,8128567959454,Graciela Salinas Nogueira,Hyundai,Tucson,2024,2,3
TWV-2196,9735622386711,Máxima Villar-Pina,Kia,Sportage,2002,3,1
WZP-9384,2259551869392,Jerónimo Alsina,Toyota,Yaris,1995,4,2
QOQ-4531,1182033614787,Melania Segarra Noriega,Hyundai,Accent,2023,2,1
VNR-6458,7186100766533,Amílcar Abellán Gonzalez,Kia,Picanto,2004,1,1
HLN-6434,5251127491937,Anastasio Ballesteros Godoy,Hyundai,Santa Fe,2020,2,2
OGN-8578,6081714787131,León Clímaco Carro Tenorio,Honda,Fit,1995,2,1
JMQ-9087,2940773983130,Yolanda Peiró Samper,Toyota,Hilux,2020,5,0
ZXR-0973,2508778836554,Marina Nebot Benavente,Mazda,3,2019,1,3
QDM-9331,2909703440279,Arsenio Palacio Requena,Kia,Rio,2013,5,1
RFK-5342,1056599979362,Pascual de Granados,Kia,Sportage,1995,1,3
EPI-5818,1241135709334,Amor Cobos Carretero,Honda,Fit,1996,1,0
QSU-2301,8806425245348,Rico Alcalá Palacio,Kia,Sportage,1995,3,2
IXG-2561,2157903235669,Teobaldo Arnau Mármol,Toyota,RAV4,2017,3,1
RRI-8438,3371896369712,Jovita Manzano Sureda,Hyundai,Tucson,2013,5,1
LWL-3125,3846697083470,Dora Ana Belén Ferrández Villar,Mazda,6,2010,3,0
VBP-9058,9006828319931,Leonardo Martorell Valenzuela,Kia,Picanto,1997,4,0
CCV-9284,9757550414149,Olga Vicenta Murillo Bastida,Toyota,Corolla,2024,4,2
LZX-9151,3550086600670,Alcides Haro,Honda,Fit,2010,4,1
SYG-5944,7602762314308,Sandra Gras Albero,Toyota,Hilux,2004,4,2
IRE-5973,2884702249547,Víctor Barrena Cañizares,Hyundai,Santa Fe,2015,4,2
FFH-3095,2893386122163,Encarna Folch Miralles,Hyundai,Tucson,2006,2,0
CSS-9767,2891244961557,Cristian Exposito Arteaga,Kia,Rio,2003,5,0
SGK-4050,9498442523209,Joaquina Lloret Izquierdo,Hyundai,Elantra,2017,1,2
CAG-0162,3957678382928,Isaías Crespi-Canals,Mazda,6,2008,2,2
WUF-7573,8234324579781,Agustina Abad-Alcalde,Hyundai,Tucson,1997,3,2
DJK-0020,5752472624263,Elvira Bejarano,Hyundai,Elantra,2005,0,1
IQF-0675,3227270497581,Albina Casas Lucas,Toyota,Hilux,2021,3,2
BZZ-7304,1779578497446,Anastasio Alcides Carrera Gilabert,Hyundai,Accent,2015,1,1
ATA-1084,3678548237179,América Anita Piña Guitart,Mazda,6,1997,5,1
GCE-4583,5433620431159,Marisol Catalá Medina,Honda,Civic,2023,0,3
OSC-5878,7338099774312,Aristides Ayuso-Almansa,Hyundai,Santa Fe,2017,1,2
ZYD-8085,2240690877279,Dionisio Pagès Redondo,Honda,CR-V,2003,1,3
JOV-9445,7872735613297,Tito Solano Dueñas,Toyota,Corolla,2010,3,0
CSF-1834,1723515898632,Horacio Vilar-Estrada,Mazda,3,2006,5,3
OKJ-2339,8857339724685,Severino Sala Cadenas,Toyota,Hilux,2000,3,1
CZF-2442,6314563648373,Cleto David Duarte Rivera,Honda,Fit,2000,3,1
GNR-0689,6445197867801,Galo Sebastián,Hyundai,Elantra,2000,1,3
DLM-3899,1361404739325,Ariadna Pina Viñas,Mazda,6,2011,1,2
UOA-4076,8402554779458,Angelino Montalbán Nicolau,Honda,Civic,2001,3,3
MKH-1344,8959110689764,Amada Benavente Rovira,Toyota,RAV4,1995,3,3
LCL-7378,4840695475806,Mercedes del Esteve,Toyota,Yaris,2009,1,0
SIE-1116,8831468434918,Macario Bravo Fábregas,Kia,Sorento,2015,5,3
UYJ-0114,2567587817219,Reinaldo Bayo,Hyundai,Santa Fe,2017,3,3
YDK-3926,9873223848006,Carina Peláez Sánchez,Toyota,RAV4,2012,2,0
KHL-9656,2730240122723,Marta Agustín Durán,Kia,Rio,2010,4,3
LGS-3580,9630485328979,Luz Téllez Nuñez,Honda,Accord,2015,4,0
DHQ-5223,4262877948807,Pastor Agustí Garmendia,Toyota,Yaris,1995,4,2
XUP-5476,7370242421997,Flora de Echevarría,Kia,Sportage,1995,5,3
DXQ-2449,9792439520356,Gonzalo Aranda,Honda,Accord,1998,5,0
JYF-1514,9044241706481,Mónica Cueto-Lerma,Hyundai,Accent,2003,4,1
UDK-7564,3248734865697,Juan Bautista Solera,Honda,Fit,2010,4,0
UKZ-7283,2968215674732,Fernando Villar Revilla,Mazda,3,2006,1,3
RWL-2196,2925725629007,Juliana Patiño Garcés,Mazda,3,2013,0,1
IXK-6218,8477584392072,Marcelo Edu Jordá Guzman,Toyota,Hilux,2015,4,2
JJD-7171,8813993887231,Daniela Aura Maldonado Amaya,Honda,Fit,2010,1,2
WJE-5396,2110375075886,Germán Valbuena Balaguer,Honda,Accord,2000,2,3
NHI-3312,7376310289574,Rosenda Felipa Mendoza Valverde,Mazda,3,2011,1,2
LQX-3878,1601533261957,Ricarda Domingo Baeza,Kia,Sportage,2004,5,3
WXX-6592,3179200400847,Pelayo Téllez Morell,Mazda,BT-50,2012,5,0
HVZ-2258,8211765096433,Valerio Trinidad Caparrós Benet,Hyundai,Accent,2009,1,1
BGG-1288,3018172178015,Goyo Andreu Bayo,Honda,Fit,2007,4,0
DJV-0346,3975251423849,Angélica Mireia Cáceres Roldán,Honda,Civic,2005,3,2
YFI-1278,1017347048538,Oriana Dora Osuna Fabregat,Hyundai,Santa Fe,2005,3,2
HKW-5692,7620680067437,Amada Cortés Merino,Honda,Civic,2011,2,3
RHS-6228,3927273457789,Epifanio del Mínguez,Hyundai,Elantra,2006,0,0
GVT-0312,2710816383425,Paula Tolosa Moraleda,Hyundai,Tucson,2016,5,2
QUL-3351,8702556911822,Curro Falcó Franch,Hyundai,Tucson,2009,5,2
YNS-0656,8356975028726,Ruth Salgado Barba,Mazda,CX-5,2019,4,2
QVS-0848,1962590858695,Rosaura Castell,Toyota,RAV4,2004,4,1
ROW-7575,7842231120517,Cipriano Cabo Mas,Honda,Civic,2004,2,0
JMI-2586,1439332545361,Odalys Carbó Menéndez,Honda,CR-V,2011,5,3
GDS-8500,7719640057229,Benita Mariño,Kia,Sportage,2003,1,0
TIL-1859,9996470032022,Tristán Sanmiguel,Honda,CR-V,1995,0,0
VXT-3196,5227843283995,Ruth Rosa,Mazda,3,2020,2,3
YSH-3988,4051317052134,Sandalio Ledesma Amo,Mazda,BT-50,2010,3,1
BVV-8585,5767545039717,Abilio Hervás Neira,Kia,Rio,2009,4,1
HLC-1898,7083541154913,Marcelino Fortuny Montero,Hyundai,Accent,2012,3,2
WSA-9061,7669063904314,África Benítez Navarro,Mazda,CX-5,2005,0,0
TGV-5676,1553556992214,Melisa Llanos Exposito,Honda,CR-V,2012,1,1
PUR-6101,4346590686982,Inés Batalla Cabañas,Mazda,CX-5,2016,1,2
XBC-6155,5766473900709,Miguela Nieto Anglada,Hyundai,Elantra,2021,5,2
KXO-8875,3212379084468,Quique Sainz-Calatayud,Mazda,6,2005,0,2
ARP-9175,3328755517531,Godofredo Arsenio Estrada Olivares,Hyundai,Elantra,2004,5,3
TLK-3921,2300243777397,Raimundo Ramón,Hyundai,Accent,2000,5,2
BEB-6561,8931158368156,Josep Garcés Vergara,Toyota,RAV4,2006,0,1
YGE-1114,7599423461741,Vicenta Alemán Yuste,Honda,Fit,2000,2,1
YXF-1838,7643019097287,Úrsula Roma Jurado,Honda,Civic,2001,0,0
NOM-9013,3371173737911,Sabas Miguel Correa,Kia,Picanto,2019,5,2
SEQ-0661,1393252664824,Inocencio Herranz-Cerdá,Kia,Sorento,2014,2,2
UNS-9201,2112607441186,Irma Lillo Peñalver,Honda,CR-V,2003,1,0
UWQ-4694,5272056641613,Flavia Carbajo Nogués,Honda,CR-V,2003,3,0
KHA-4789,3627574283991,Guiomar Capdevila,Mazda,3,2001,2,2
IUG-7168,9840947623104,Charo Palomares Ramón,Hyundai,Tucson,2022,4,0
CPQ-9013,5396841509059,Lucio Rebollo Crespo,Mazda,BT-50,2000,4,2
BGZ-1132,4122615205575,Isabela Seguí Somoza,Toyota,Hilux,2017,3,1
FTF-9168,4028895631282,Anabel Salvador-Adán,Hyundai,Tucson,2008,0,3
JDB-8826,2196128322214,Fidel Sobrino Bauzà,Kia,Picanto,1999,1,1
GEA-1780,2864383574530,Evangelina Rivera Barón,Mazda,6,2010,2,0
ABX-5856,2155585722438,Caridad Amarilis Aragonés Acosta,Hyundai,Accent,1997,0,2
FBR-9178,1223437693888,Nicanor Elías Marcos,Hyundai,Tucson,2006,5,0
XPU-6998,5766518544228,Darío Meléndez Echevarría,Hyundai,Tucson,2012,3,1
ITS-7524,3753824258037,Sigfrido Barceló Gonzalez,Mazda,6,1998,1,0
XTZ-4164,2458428440706,Aristides Graciano Téllez Rincón,Mazda,6,1999,1,1
QQV-0625,7480480393900,Haroldo Chus Mesa Rebollo,Toyota,Yaris,2014,1,2
